 Historical Data - End of Day BIG,,,,,,,,,,,,,,,,,
 From 01/01/2013 To 31/12/2018
Date,Adjusted Closing Price,Closing Price (0.01 NIS),Change (%),Opening Price,Base Price,High Price,Low Price,Capital Listed for Trading,Market Cap (NIS thousands),Turnover(NIS),Volume,Transactions,Ex Ttype,Ex Coefficient,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float Rate,Last IANS Update
28/02/2018,21854.9553,23070.0000,-3.23,23820.0000,23840.0000,23820.0000,23070.0000,13648588,3148729,3940108,16816,306,,,13647402,35.00,04/02/2018
27/02/2018,22584.4011,23840.0000,1.66,23330.0000,23450.0000,23840.0000,23300.0000,13648588,3253823,823386,3491,103,,,13647402,35.00,04/02/2018
26/02/2018,22214.9415,23450.0000,0.00,23330.0000,23450.0000,23570.0000,23280.0000,13648588,3200594,7522315,32225,197,,,13647402,35.00,04/02/2018
25/02/2018,22214.9415,23450.0000,0.86,23320.0000,23250.0000,23780.0000,23250.0000,13648588,3200594,1170417,4988,135,,,13647402,35.00,04/02/2018
22/02/2018,22025.4751,23250.0000,0.30,23180.0000,23180.0000,23280.0000,22800.0000,13648588,3173297,2233206,9687,208,,,13647402,35.00,04/02/2018
21/02/2018,21959.1618,23180.0000,4.51,22180.0000,22180.0000,23290.0000,22180.0000,13648588,3163743,5891858,25843,509,,,13647402,35.00,04/02/2018
20/02/2018,21011.8295,22180.0000,0.82,22000.0000,22000.0000,22310.0000,21820.0000,13648588,3027257,3061493,13952,203,,,13647402,35.00,04/02/2018
19/02/2018,20841.3097,22000.0000,2.47,21470.0000,21470.0000,22250.0000,21470.0000,13648588,3002689,2474653,11277,329,,,13647402,35.00,04/02/2018
18/02/2018,20339.2236,21470.0000,-0.14,21500.0000,21500.0000,21760.0000,21390.0000,13648588,2930352,2474113,11463,325,,,13647402,35.00,04/02/2018
15/02/2018,20367.6436,21500.0000,-2.76,21940.0000,22110.0000,21940.0000,21500.0000,13648588,2934446,6688189,30886,407,,,13647402,35.00,04/02/2018
14/02/2018,20945.5163,22110.0000,0.96,22160.0000,21900.0000,22320.0000,22040.0000,13648588,3017703,1211959,5468,162,,,13647402,35.00,04/02/2018
13/02/2018,20746.5765,21900.0000,-1.79,22300.0000,22300.0000,22400.0000,21900.0000,13647402,2988781,3502013,15842,195,,,13647402,35.00,04/02/2018
12/02/2018,21125.5094,22300.0000,0.68,22190.0000,22150.0000,22420.0000,22190.0000,13647402,3043371,1205170,5399,144,,,13647402,35.00,04/02/2018
11/02/2018,20983.4096,22150.0000,-0.14,22100.0000,22180.0000,22200.0000,22050.0000,13647402,3022900,1019651,4608,108,,,13647402,35.00,04/02/2018
08/02/2018,21011.8295,22180.0000,-0.09,22200.0000,22200.0000,22230.0000,21790.0000,13647402,3026994,11658227,53269,415,,,13647402,35.00,04/02/2018
07/02/2018,21030.7762,22200.0000,0.68,22050.0000,22050.0000,22420.0000,22000.0000,13647402,3029723,3784099,17089,315,,,13647402,35.00,04/02/2018
06/02/2018,20888.6764,22050.0000,-0.99,21600.0000,22270.0000,22510.0000,21540.0000,13647402,3009252,4733131,21456,401,,,13647402,35.00,04/02/2018
05/02/2018,21097.0895,22270.0000,-0.54,22390.0000,22390.0000,22400.0000,22020.0000,13647402,3039276,6629658,29753,271,,,13647402,35.00,04/02/2018
04/02/2018,21210.7693,22390.0000,-1.80,22500.0000,22800.0000,22750.0000,22370.0000,13647402,3055653,3399250,15139,236,,,13647402,35.00,04/02/2018
01/02/2018,21599.1756,22800.0000,-1.51,23150.0000,23150.0000,23360.0000,22800.0000,13647402,3111608,29124659,127467,504,,,13644705,35.00,07/01/2018
31/01/2018,21930.7418,23150.0000,-1.24,23440.0000,23440.0000,23600.0000,23150.0000,13647402,3159374,4886437,20920,447,,,13644705,35.00,07/01/2018
30/01/2018,22205.4682,23440.0000,-0.59,23500.0000,23580.0000,23670.0000,23360.0000,13647402,3198951,3269922,13929,456,,,13644705,35.00,07/01/2018
29/01/2018,22338.0947,23580.0000,-2.44,24040.0000,24170.0000,24100.0000,23430.0000,13647402,3218057,6859701,28946,645,,,13644705,35.00,07/01/2018
28/01/2018,22897.0207,24170.0000,0.46,24020.0000,24060.0000,24250.0000,23960.0000,13647402,3298577,1849888,7676,232,,,13644705,35.00,07/01/2018
25/01/2018,22792.8142,24060.0000,2.34,23370.0000,23510.0000,24270.0000,23210.0000,13647402,3283565,12211866,51767,707,,,13644705,35.00,07/01/2018
24/01/2018,22271.7815,23510.0000,0.30,23380.0000,23440.0000,23560.0000,23300.0000,13647402,3208504,2564036,10935,340,,,13644705,35.00,07/01/2018
23/01/2018,22205.4682,23440.0000,-0.47,23620.0000,23550.0000,23620.0000,23400.0000,13647402,3198951,1742554,7415,267,,,13644705,35.00,07/01/2018
22/01/2018,22309.6747,23550.0000,1.68,23000.0000,23160.0000,23610.0000,23000.0000,13647402,3213963,5056970,21847,294,,,13644705,35.00,07/01/2018
21/01/2018,21940.2152,23160.0000,-1.49,23500.0000,23510.0000,23500.0000,23110.0000,13647402,3160738,3387386,14524,290,,,13644705,35.00,07/01/2018
18/01/2018,22271.7815,23510.0000,-1.26,23800.0000,23810.0000,23810.0000,23500.0000,13647402,3208504,3531032,14931,296,,,13644705,35.00,07/01/2018
17/01/2018,22555.9811,23810.0000,-0.08,23750.0000,23830.0000,24040.0000,23650.0000,13647402,3249446,4275951,17983,348,,,13644705,35.00,07/01/2018
16/01/2018,22574.9278,23830.0000,-0.91,24300.0000,24050.0000,24300.0000,23800.0000,13647402,3252176,2160289,9002,305,,,13644705,35.00,07/01/2018
